NaN	NaN	0.0278307	0.0771356	0.172635	0.791475	0.691995	1.10765	0.125477	0.744416	0.734826	0.625703	0.511121	0.494185	0.402175	0.361976	0.271686	0.257806	0.257514	0.197794	0.20534	0.0972275	0.198801	0.105682	0.130764	0.165434	0.131412	0.135858	0.138044	0.231001	0.277125	0.2902	0.313988	0.392211	0.413755	0.436513	0.504665	0.527517	0.562618	0.581916	0.606553	0.623957	0.640047	0.653585	0.693259	0.682388	0.686274	0.714288	0.741421	0.750709	0.765232	0.752763	0.74992	0.790598	0.793873	0.812792	0.823467	0.833988	0.838014	0.860582	0.886154	0.903591	0.90395	0.912248	0.924921	0.895817	0.940441	0.98264	0.992206	0.971201	0.989177	1.04375	0.995602	1.04289	1.0359	1.05983	1.0772	1.07208	1.06713	1.09926	1.10927
NaN	NaN	0.0313392	0.0847286	0.205552	0.765423	0.792217	1.0477	0.273762	0.744966	0.640486	0.565845	0.469238	0.420911	0.354737	0.328378	0.283941	0.241194	0.223559	0.226093	0.143053	0.176755	0.142089	0.134452	0.151387	0.148495	0.176811	0.215942	0.20093	0.258137	0.285464	0.312312	0.392689	0.412957	0.444287	0.507795	0.514791	0.540057	0.572872	0.577643	0.60096	0.643616	0.654522	0.681381	0.677836	0.686559	0.708304	0.712332	0.73722	0.750793	0.742928	0.773956	0.785388	0.797053	0.805862	0.818556	0.841064	0.852576	0.863523	0.891407	0.883846	0.904318	0.915335	0.902983	0.937899	0.920902	0.979682	0.959229	0.986879	1.01405	1.02229	1.03202	1.03518	1.00988	1.04812	1.06859	1.05918	1.07155	1.12283	1.09368	1.12435
NaN	NaN	0.0467481	0.103137	0.21661	0.707038	0.72725	1.002	0.232498	0.593031	0.542515	0.522763	0.449354	0.400928	0.317723	0.280461	0.318229	0.209036	0.167693	0.19561	0.204893	0.154819	0.145047	0.135632	0.141778	0.130137	0.174715	0.20584	0.235382	0.263513	0.333116	0.354208	0.400681	0.456635	0.473876	0.50881	0.546909	0.552836	0.579981	0.602884	0.617457	0.633957	0.633436	0.677123	0.69011	0.725278	0.734072	0.719372	0.733721	0.746584	0.755778	0.770105	0.789446	0.820954	0.836952	0.831538	0.844277	0.878988	0.866853	0.877042	0.886575	0.896489	0.920605	0.93086	0.952699	0.948115	0.969942	0.980111	0.975735	0.968941	1.02576	1.02611	1.01882	1.0463	1.07192	1.0665	1.05663	1.06114	1.08555	1.07748	1.12595
NaN	NaN	0.0480447	0.12672	0.207273	0.661752	0.679978	0.787148	0.294967	0.614995	0.536719	0.47458	0.450718	0.430746	0.314765	0.274535	0.239533	0.247322	0.177906	0.214721	0.144857	0.141589	0.173283	0.161641	0.171859	0.149482	0.227976	0.201423	0.288302	0.294298	0.354279	0.372989	0.388786	0.484955	0.503042	0.518354	0.553829	0.561986	0.602608	0.60138	0.609283	0.631262	0.659316	0.672508	0.70538	0.725314	0.725715	0.741431	0.754794	0.758156	0.775316	0.794524	0.803849	0.814584	0.842259	0.854923	0.869177	0.870601	0.880073	0.906958	0.885542	0.914026	0.935247	0.938328	0.963282	0.971138	0.971562	1.0098	0.975296	1.00113	1.03198	1.03036	1.05462	1.03792	1.05828	1.05972	1.09035	1.10335	1.10424	1.11867	1.11514
NaN	NaN	0.0441894	0.121357	0.278206	0.718493	0.637667	0.866762	0.282369	0.495957	0.517311	0.440125	0.364926	0.351076	0.306193	0.277915	0.227164	0.211733	0.191979	0.184864	0.168777	0.177458	0.151143	0.157908	0.185848	0.211737	0.207988	0.220978	0.305267	0.319823	0.345611	0.406369	0.431046	0.442086	0.530829	0.535376	0.550834	0.567345	0.601509	0.611076	0.626932	0.636212	0.656062	0.68659	0.698538	0.71042	0.712069	0.736993	0.753283	0.772905	0.787932	0.796077	0.81533	0.818613	0.822965	0.861325	0.833359	0.867205	0.884001	0.890089	0.919771	0.904797	0.944574	0.926337	0.942498	0.961469	0.970902	0.991602	1.01727	1.00719	1.028	1.04883	1.05332	1.06261	1.07386	1.09508	1.10743	1.10919	1.13298	1.13845	1.15529
NaN	NaN	0.0571511	0.135691	0.281535	0.609537	0.621411	0.773509	0.292331	0.544197	0.459267	0.425283	0.371709	0.326253	0.303917	0.261897	0.212103	0.261235	0.212978	0.172661	0.186112	0.169632	0.189516	0.148556	0.158564	0.20092	0.238767	0.252778	0.32917	0.321775	0.364289	0.445676	0.442526	0.470393	0.47666	0.528389	0.545243	0.605641	0.619753	0.613018	0.638968	0.666349	0.682394	0.713323	0.699638	0.717904	0.745479	0.747384	0.751435	0.777514	0.811444	0.797201	0.811587	0.851253	0.855537	0.853219	0.854451	0.907375	0.888939	0.903317	0.93277	0.958323	0.944503	0.944573	0.955959	0.994028	0.987987	1.00025	1.00171	1.02704	1.02088	1.01861	1.04935	1.05771	1.0876	1.11043	1.13431	1.11974	1.12796	1.12682	1.15935
NaN	NaN	0.0652078	0.159943	0.388643	0.611863	0.594048	0.730869	0.310248	0.448549	0.470176	0.450649	0.369834	0.298662	0.26586	0.264716	0.209885	0.214793	0.164882	0.23633	0.183345	0.196329	0.201938	0.196532	0.216361	0.236385	0.308226	0.32838	0.35307	0.376059	0.40052	0.452319	0.456662	0.479025	0.505554	0.534265	0.581674	0.575853	0.610088	0.62416	0.642121	0.673873	0.679107	0.690526	0.705232	0.703783	0.7649	0.7547	0.76531	0.788558	0.795539	0.803014	0.809467	0.833217	0.85638	0.865196	0.881263	0.885125	0.908889	0.935686	0.945979	0.921692	0.959659	0.969554	1.00827	1.01045	0.994834	0.999999	1.00537	1.04529	1.04112	1.04922	1.03513	1.04411	1.10402	1.14763	1.13634	1.09738	1.17967	1.12067	1.16061
NaN	NaN	0.0621798	0.14177	0.303345	0.595926	0.580409	0.657337	0.350917	0.443091	0.457085	0.430719	0.349071	0.305993	0.294477	0.213485	0.182712	0.221048	0.191213	0.1864	0.165893	0.159471	0.150136	0.19475	0.214739	0.250524	0.258153	0.315811	0.332533	0.35022	0.416292	0.437534	0.44575	0.497956	0.521609	0.541669	0.56436	0.572778	0.623004	0.615332	0.622664	0.645703	0.660985	0.699362	0.711056	0.737207	0.755482	0.748486	0.777018	0.770094	0.803075	0.84844	0.85089	0.850227	0.881365	0.89575	0.897769	0.896055	0.934617	0.949372	0.927356	0.935459	0.973352	1.0012	0.996511	0.978208	0.989631	1.01788	1.0014	0.996344	1.05537	1.1109	1.04483	1.10403	1.07691	1.0824	1.09332	1.15997	1.12983	1.1504	1.17955
NaN	NaN	0.0781382	0.153086	0.317617	0.507288	0.510159	0.64582	0.264404	0.445979	0.45336	0.391632	0.321754	0.313391	0.290539	0.244878	0.236656	0.214608	0.181646	0.204504	0.174629	0.152732	0.173659	0.234513	0.235946	0.240487	0.308318	0.320016	0.338475	0.396821	0.416884	0.458273	0.468424	0.508354	0.528206	0.554456	0.560697	0.597718	0.641375	0.637956	0.659797	0.667867	0.681319	0.714881	0.752929	0.750887	0.740802	0.793241	0.759753	0.785063	0.848948	0.825805	0.825901	0.871547	0.86019	0.871986	0.910921	0.919308	0.954644	0.926015	0.937878	0.963932	0.960084	0.981003	0.995265	0.980987	1.01024	1.02153	1.03932	1.06722	1.05627	1.02347	1.05562	1.08427	1.07236	1.10104	1.15662	1.16099	1.1459	1.11343	1.17127
NaN	NaN	0.0781849	0.154277	0.34655	0.577861	0.499349	0.566208	0.371503	0.431334	0.440981	0.405023	0.347117	0.29778	0.249818	0.284011	0.230305	0.21357	0.218476	0.190821	0.162457	0.199078	0.206743	0.223096	0.25688	0.315204	0.320856	0.366261	0.392989	0.431897	0.444008	0.457281	0.50653	0.523534	0.539503	0.562296	0.589459	0.577406	0.606962	0.64216	0.647857	0.702932	0.685328	0.688857	0.709276	0.744958	0.724391	0.797145	0.781049	0.7792	0.797782	0.845861	0.818653	0.842691	0.874531	0.895465	0.871224	0.90999	0.933539	0.896849	0.919911	0.969399	0.969792	0.976619	0.990934	1.00575	1.03179	1.01479	1.01578	1.05158	1.0342	1.02903	1.09072	1.07831	1.09167	1.08697	1.10009	1.11443	1.11728	1.17694	1.19156
NaN	NaN	0.0835173	0.200891	0.38667	0.525481	0.548064	0.585792	0.345051	0.427695	0.418902	0.361699	0.334608	0.310446	0.284053	0.243831	0.223634	0.186405	0.185757	0.206254	0.223344	0.21193	0.22767	0.254564	0.2549	0.281717	0.357435	0.371363	0.389276	0.406908	0.443261	0.47495	0.510903	0.508383	0.556491	0.587519	0.589433	0.605279	0.631593	0.662298	0.666715	0.696117	0.687505	0.713581	0.763546	0.753324	0.766307	0.777852	0.802458	0.83134	0.823963	0.82643	0.834596	0.841372	0.865448	0.903577	0.855678	0.911766	0.917149	0.949074	0.988437	0.96966	0.97262	0.955523	0.983895	1.02384	1.04237	1.01837	1.05337	1.05303	1.09832	1.04113	1.10635	1.12252	1.11051	1.14009	1.14959	1.14449	1.1542	1.13971	1.1666
NaN	NaN	0.0861196	0.176493	0.359938	0.441751	0.558076	0.580492	0.342809	0.369189	0.39298	0.338321	0.326528	0.31958	0.265522	0.220499	0.262236	0.229743	0.207479	0.22871	0.216364	0.239393	0.251706	0.240622	0.280953	0.324949	0.344886	0.355902	0.409782	0.432159	0.488195	0.488861	0.50831	0.530073	0.55292	0.589742	0.595899	0.60916	0.633379	0.642894	0.665899	0.716786	0.728291	0.731107	0.731422	0.709846	0.75567	0.788646	0.775147	0.808767	0.816069	0.83512	0.869403	0.878553	0.879876	0.867955	0.893792	0.91092	0.926658	0.961956	0.971255	0.968781	0.971141	0.951102	0.96148	1.03791	1.02322	1.01826	1.0302	1.05229	1.10614	1.1127	1.0438	1.08934	1.1064	1.12543	1.16763	1.14617	1.16319	1.15016	1.15791
NaN	NaN	0.0991403	0.188596	0.297694	0.473239	0.531441	0.505388	0.308817	0.449061	0.394388	0.39507	0.303024	0.30133	0.28366	0.270803	0.259904	0.238595	0.205103	0.210741	0.195533	0.223152	0.247288	0.254648	0.295804	0.334033	0.357671	0.369674	0.39668	0.462599	0.468511	0.492353	0.507087	0.539405	0.552477	0.592842	0.611623	0.629127	0.633824	0.645756	0.668493	0.680407	0.704716	0.699331	0.775041	0.761561	0.75524	0.789675	0.82752	0.807642	0.826985	0.849971	0.852039	0.882284	0.867356	0.893102	0.928817	0.88433	0.935732	0.943715	0.958665	0.949976	0.984973	1.00375	1.01186	1.00062	0.999781	1.01997	1.0294	1.0116	1.06582	1.08331	1.08386	1.07994	1.16313	1.09274	1.12801	1.11069	1.19959	1.17097	1.16318
NaN	NaN	0.0943043	0.19262	0.334466	0.472262	0.472397	0.540802	0.317667	0.449619	0.368586	0.352801	0.33654	0.280694	0.27471	0.267322	0.255041	0.225485	0.198437	0.204511	0.229507	0.219395	0.252053	0.319188	0.297366	0.362184	0.387358	0.41445	0.394417	0.478511	0.474616	0.509432	0.51048	0.529617	0.589391	0.562117	0.611406	0.617602	0.649601	0.665158	0.673743	0.697459	0.693361	0.738268	0.784476	0.77154	0.768747	0.811719	0.803126	0.820504	0.818067	0.852014	0.836927	0.881116	0.906767	0.901144	0.907796	0.92765	0.933349	0.930446	0.974106	0.950453	1.01737	1.02021	0.97052	1.01335	1.0097	1.04375	1.03985	1.04467	1.07299	1.02307	1.08677	1.10663	1.14169	1.13265	1.14733	1.16572	1.1323	1.14264	1.15961
NaN	NaN	0.10379	0.199492	0.342417	0.459401	0.460331	0.542098	0.305245	0.441242	0.383204	0.372181	0.351456	0.284831	0.257808	0.241418	0.216097	0.21257	0.221624	0.250284	0.259485	0.278844	0.285423	0.278158	0.315759	0.346595	0.384346	0.375457	0.437282	0.461161	0.48391	0.508958	0.484503	0.540794	0.573247	0.58985	0.592497	0.598201	0.628438	0.667145	0.69093	0.724233	0.729879	0.730531	0.753941	0.762363	0.799921	0.81344	0.784927	0.804724	0.849259	0.876596	0.877082	0.859836	0.876526	0.894743	0.933849	0.955487	0.917627	0.953295	0.967864	0.996544	0.986393	0.997253	1.04485	0.991038	1.00192	1.02229	1.03072	1.08056	1.10073	1.05575	1.14953	1.12721	1.07203	1.11519	1.1211	1.16534	1.17783	1.16193	1.18256
NaN	NaN	0.104007	0.20303	0.345391	0.444342	0.470749	0.521395	0.329373	0.403075	0.392539	0.36616	0.356547	0.31818	0.269517	0.256966	0.22463	0.239504	0.214559	0.25441	0.259603	0.246256	0.266008	0.294423	0.321119	0.351992	0.393237	0.394845	0.428254	0.454683	0.487177	0.490696	0.516244	0.571326	0.588078	0.589114	0.599061	0.606092	0.67078	0.692297	0.683835	0.695995	0.752724	0.741698	0.768463	0.745946	0.761345	0.77132	0.812596	0.824724	0.843629	0.846502	0.868545	0.850413	0.930464	0.89947	0.927192	0.907782	0.907001	0.951551	0.968257	0.981025	0.957651	0.97608	1.01972	0.948251	0.997672	1.03068	1.03727	1.08446	1.11104	1.03878	1.09367	1.13645	1.11809	1.08563	1.14276	1.14269	1.12465	1.22296	1.15606
NaN	NaN	0.112591	0.20405	0.337673	0.42808	0.482818	0.516387	0.330955	0.389196	0.399562	0.37765	0.307125	0.32571	0.248015	0.25444	0.25933	0.278452	0.233177	0.250758	0.235038	0.278251	0.313533	0.291923	0.351157	0.356011	0.381754	0.426833	0.440817	0.478995	0.501884	0.509302	0.550741	0.538055	0.601687	0.614133	0.628586	0.635617	0.654546	0.712491	0.684897	0.736278	0.729364	0.738435	0.757409	0.786436	0.773434	0.793576	0.791728	0.801865	0.856889	0.8373	0.86092	0.882004	0.951043	0.902476	0.929018	0.923864	0.94561	0.920655	0.949256	1.03237	1.01213	0.991016	1.02893	1.07662	1.09234	1.04146	1.04157	1.08291	1.10588	1.11657	1.06735	1.10718	1.18566	1.10416	1.11419	1.12408	1.15779	1.20034	1.13609
NaN	NaN	0.121596	0.209629	0.380017	0.452587	0.469112	0.511088	0.369275	0.425519	0.360534	0.347176	0.341408	0.30927	0.252466	0.27087	0.242801	0.243645	0.234169	0.291212	0.244925	0.262871	0.313768	0.312019	0.327108	0.364761	0.417762	0.442563	0.47486	0.486701	0.481031	0.519174	0.541381	0.579497	0.599699	0.620384	0.626407	0.636363	0.660339	0.732031	0.730147	0.694321	0.72791	0.782466	0.759102	0.780233	0.764431	0.770613	0.825583	0.858158	0.833392	0.834843	0.861872	0.869081	0.943513	0.912869	0.922338	0.957253	0.90694	0.98821	0.986964	0.913052	1.01922	0.980427	0.969374	1.05937	1.03384	1.01773	1.03286	1.0228	1.11315	1.04986	1.09725	1.12896	1.11815	1.14274	1.11623	1.16811	1.2006	1.16745	1.13182
NaN	NaN	0.126302	0.215448	0.364069	0.379074	0.483495	0.499334	0.3588	0.388735	0.384267	0.396531	0.351823	0.304011	0.272047	0.271948	0.25209	0.256824	0.254406	0.251859	0.261949	0.281146	0.311003	0.325606	0.338677	0.378254	0.447716	0.428891	0.43581	0.478386	0.500139	0.504332	0.539412	0.573604	0.615929	0.574086	0.611311	0.646664	0.665805	0.682064	0.700272	0.727294	0.722095	0.757521	0.767335	0.780707	0.77214	0.825614	0.775447	0.775763	0.866518	0.877018	0.936347	0.89184	0.899452	0.919018	0.890179	0.936927	0.966359	0.923595	0.991394	0.975885	0.997506	0.952743	1.00796	0.982662	1.03824	1.04575	1.07457	1.03279	1.01199	1.07778	1.0881	1.06219	1.0786	1.1107	1.10908	1.16336	1.1709	1.10501	1.17903
NaN	NaN	0.141028	0.222227	0.350238	0.416414	0.450573	0.481093	0.403574	0.398746	0.378529	0.380719	0.318323	0.311652	0.309337	0.291214	0.23942	0.261697	0.266523	0.269899	0.281336	0.30977	0.286813	0.32656	0.35864	0.379516	0.396508	0.435312	0.46693	0.487498	0.521532	0.558494	0.536442	0.538194	0.588348	0.616521	0.644123	0.662441	0.658339	0.668872	0.689492	0.750608	0.71434	0.749092	0.781497	0.779864	0.818004	0.828359	0.814232	0.833514	0.863795	0.863281	0.867466	0.886173	0.889855	0.900884	0.918085	0.942909	0.907296	0.995403	0.967638	0.97547	0.984343	1.00353	0.988055	1.0279	1.03852	1.07469	1.10473	1.07915	1.10162	1.14256	1.06729	1.07166	1.12212	1.12855	1.0884	1.16591	1.21987	1.14695	1.18533
NaN	NaN	0.140859	0.219576	0.377642	0.429156	0.449341	0.505875	0.376199	0.444771	0.415339	0.382272	0.382784	0.309549	0.318875	0.258997	0.248042	0.291778	0.279959	0.270178	0.270276	0.322777	0.326613	0.347207	0.383117	0.382795	0.41741	0.446121	0.461613	0.491032	0.513735	0.558489	0.545509	0.556587	0.620474	0.602777	0.612902	0.659091	0.66274	0.691899	0.686227	0.718878	0.730844	0.762161	0.762637	0.760293	0.788545	0.800932	0.825822	0.827788	0.840265	0.870057	0.881883	0.867696	0.922411	0.935264	0.87754	0.918259	1.0037	0.930158	1.02809	0.9663	0.966751	1.01897	1.02507	1.03296	1.01827	1.08968	1.10456	1.07147	1.07613	1.03322	1.04871	1.10219	1.18616	1.0921	1.10689	1.15486	1.08362	1.16745	1.12387
NaN	NaN	0.151263	0.234836	0.371238	0.398166	0.456897	0.506262	0.36761	0.487661	0.397206	0.348237	0.330545	0.310817	0.290121	0.293449	0.301735	0.262445	0.26175	0.303471	0.300312	0.319402	0.337636	0.349809	0.343738	0.390714	0.439742	0.437799	0.488532	0.475753	0.501249	0.542712	0.576607	0.577325	0.621054	0.587889	0.609215	0.651751	0.660936	0.68158	0.714341	0.734729	0.701978	0.785453	0.770373	0.8147	0.803708	0.802382	0.825677	0.876308	0.83139	0.877866	0.899407	0.872136	0.896198	0.925041	0.956266	0.948652	0.958964	0.95322	0.989363	0.979091	0.958295	1.02328	1.02597	0.984063	1.01947	1.08022	1.01967	1.12816	1.08556	1.13512	1.06066	1.05504	1.12408	1.1142	1.10954	1.15188	1.1175	1.08347	1.11929
NaN	NaN	0.153718	0.234144	0.362119	0.409097	0.44148	0.484677	0.367844	0.423977	0.393406	0.354	0.342517	0.339443	0.299009	0.287586	0.297039	0.295984	0.280889	0.315651	0.271494	0.324028	0.351396	0.372565	0.402174	0.428922	0.433704	0.418663	0.467817	0.513927	0.507101	0.556511	0.574822	0.584192	0.593835	0.631288	0.645247	0.642264	0.706551	0.725117	0.705215	0.748522	0.753492	0.726479	0.772968	0.786876	0.758172	0.741713	0.865876	0.82687	0.86277	0.861725	0.883677	0.910558	0.865287	0.898959	0.90096	0.917664	0.948042	0.955142	0.991831	0.929838	0.980146	1.0755	1.00199	1.05018	1.06805	0.975717	1.06066	1.0942	1.08591	1.08931	1.10443	1.10841	1.07699	1.06148	1.11555	1.16007	1.1052	1.10021	1.19806
NaN	NaN	0.152471	0.246698	0.363661	0.412911	0.464788	0.474197	0.396156	0.410683	0.41365	0.360722	0.332442	0.335265	0.291309	0.307431	0.300034	0.289989	0.278411	0.299238	0.297437	0.313774	0.357447	0.329929	0.39627	0.436322	0.449386	0.451585	0.492683	0.528921	0.514957	0.570634	0.583419	0.600442	0.595642	0.622125	0.642013	0.655584	0.672219	0.716427	0.704906	0.740164	0.712259	0.771332	0.757998	0.795222	0.832937	0.833447	0.790574	0.908458	0.854582	0.86862	0.854899	0.890116	0.918738	0.926039	0.930732	0.933088	0.952238	0.972131	0.960801	0.952629	0.959061	0.993733	1.00521	1.08291	1.00193	1.08213	1.02728	1.02851	1.04544	1.06061	1.11636	1.10692	1.10032	1.13122	1.18437	1.23736	1.10665	1.07138	1.16472
